time,open,high,low,close,MA
2018-04-23,245.55,246.12,239.6,244.92,245.43444444444438
2018-04-30,245.51,246.05,237.92,244.41,245.10666666666663
2018-05-07,245.19,250.9164,243.57,250.47,244.46444444444438
2018-05-14,251.12,251.76,248.06,249.26,244.04999999999993
2018-05-21,250.77,251.939,248.76,250.04,245.37777777777768
2018-05-29,248.28,251.65,245.97,251.41,246.41444444444434
2018-06-04,252.17,255.7,251.87,255.57,248.2977777777777
2018-06-11,255.79,256.77,254.13,255.83,249.6566666666666
2018-06-18,254.18,255.37,252.42,253.57,250.60888888888883
2018-06-25,252.37,252.73,246.6304,249.51,251.11888888888882
2018-07-02,247.56,253.39,247.32,253.01,252.07444444444434
2018-07-09,254.05,257.159,254.01,256.79,252.77666666666659
2018-07-16,256.89,258.32,255.8,256.98,253.63444444444434
2018-07-23,256.73,261.25,256.4,258.59,254.58444444444436
2018-07-30,258.6,260.66,256.48,260.66,255.61222222222216
2018-08-06,260.56,262.78,259.43,260.12,256.11777777777775
2018-08-13,260.41,262.38,257.39,261.86,256.7877777777777
2018-08-20,262.4,264.29,261.9,264.2,257.96888888888884
2018-08-27,265.38,268.05,265.26,266.72,259.88111111111107
2018-09-04,266.35,266.66,263.45,264.18,261.12222222222215
2018-09-10,265.28,267.6246,263.68,267.36,262.29666666666657
2018-09-17,267.22,270.67,265.59,269.56,263.69444444444434
2018-09-24,268.93,269.1725,265.95,267.05,264.63444444444434
2018-10-01,268.46,269.47,263.02,264.54,265.0655555555555
2018-10-08,263.77,265.45,248.45,253.6,264.34111111111105
2018-10-15,253.19,258.34,252.04,253.85,263.451111111111
2018-10-22,254.55,254.86,241.035,243.76,261.17999999999995
2018-10-29,247.03,252.9,238.79,249.81,259.301111111111
2018-11-05,250.32,258.4368,249.39,255.34,258.31888888888875
2018-11-12,254.69,254.96,245.4311,251.49,256.55555555555543
2018-11-19,250.94,251.205,241.73,242.01,253.49444444444433
2018-11-26,244.23,253.94,243.85,253.48,251.98666666666657
2018-12-03,257.65,257.74,241.1301,242.26,249.511111111111
2018-12-10,242,247.16,237.62,239.38,247.93111111111102
2018-12-17,237.06,238.22,220.57,221.16,244.2988888888888
2018-12-24,219.74,231.07,214.83,227.76,242.52111111111103
2018-12-31,229.31,232.62,223.97,231.91,240.53222222222212
2019-01-07,232.29,238.17,231.32,237.89,238.5933333333332
2019-01-14,236.1,245.37,235.69,244.92,237.86333333333323
2019-01-22,243.39,245.11,239.579,244.32,238.1199999999999
2019-01-28,242.09,249.29,240.63,248.22,237.53555555555542
