time,open,high,low,close,MA
2021-03-08,308.12,319.86,299.51,315.46,320.9944444444444
2021-03-15,315.79,324.2,309.6601,313.14,321.13666666666666
2021-03-22,315.21,321.09,307.3899,316,320.09
2021-03-29,315.45,324.71,311.54,324.57,321.2022222222222
2021-04-05,327.13,337.32,324.6375,337.11,321.8411111111111
2021-04-12,336.04,342.23,334.73,342.01,322.4588888888889
2021-04-19,340.39,341.58,333.97,339.42,323.39222222222224
2021-04-26,339.67,342.8,336.9001,337.99,326.0422222222222
2021-05-03,339.23,340,326.21,334.2,328.8777777777778
2021-05-10,332.78,332.96,316,326.39,330.09222222222223
2021-05-17,324.63,330.86,316.3,327.01,331.6333333333333
2021-05-24,329.37,335.5699,326.9032,333.93,333.6255555555556
2021-06-01,335.3,336.0582,328.28,335.6,334.8511111111111
2021-06-07,335.05,341.25,334.34,341.24,335.31000000000006
2021-06-14,341.68,346.38,337.45,342.63,335.3788888888889
2021-06-21,342.43,351.46,340.15,349.46,336.49444444444447
2021-06-28,350.78,358.97,350.72,358.64,338.78888888888895
2021-07-06,359.26,362.76,354.42,361.01,341.76777777777784
2021-07-12,362.45,365.49,357.24,357.6,345.2355555555556
2021-07-19,354.05,368.485,352.04,368.2,349.81222222222226
2021-07-26,367.49,368.89,360.16,364.57,353.21666666666664
2021-08-02,366.28,369.91,362,368.05,356.82222222222225
2021-08-09,368.52,369.56,364.295,368.82,359.8866666666666
2021-08-16,367.67,369.02,359.96,367.73,362.67555555555555
2021-08-23,368.8,376.56,368.79,376.04,365.62888888888887
2021-08-30,376.85,382.71,376.83,381.57,368.1766666666666
2021-09-07,381.68,382.778,376.245,376.59,369.9077777777777
2021-09-13,378.99,379.43,372.76,373.83,371.711111111111
2021-09-20,367.46,374.04,360.93,373.33,372.281111111111
2021-09-27,370.2,371.2516,354.38,360.18,371.79333333333324
2021-10-04,358.52,365.69,350.32,361.16,371.02777777777766
2021-10-11,359.58,369.06,356.48,368.94,371.041111111111
2021-10-18,367.61,377.47,366.99,374.1,371.7488888888888
2021-10-25,375.56,386.28,373.56,386.11,372.86777777777775
2021-11-01,386.56,400.99,384.42,398.6,374.76
2021-11-08,398.57,399.62,387.53,394.7,376.7722222222222
2021-11-15,395.91,405.3,392.095,403.99,380.1233333333333
2021-11-22,405.57,408.71,389.77,391.2,382.1088888888888
2021-11-29,395.89,401.19,378.9,383.13,384.6588888888889
2021-12-06,383.63,400.2,379.3,398.01,388.75333333333333
2021-12-13,398,398.475,381.77,384.91,390.52777777777777
2021-12-20,379.565,398.425,377.47,396.92,393.06333333333333
2021-12-27,398.25,404.58,397.34,397.85,394.36777777777775
2022-01-03,399.05,402.28,378.04,379.86,392.28555555555556
2022-01-10,374.82,390.2,369.31,380.01,390.65333333333336
2022-01-18,374.04,376.22,351.4,351.69,384.8422222222223
2022-01-24,345.905,356.88,334.15,351.8,380.4644444444445
2022-01-31,353.2,370.1,351.52,358.01,377.6733333333334
2022-02-07,358.62,366.81,345.8,347.06,372.01222222222225
2022-02-14,346.49,357.0896,339.14,341.51,367.19
2022-02-22,338.49,345.98,318.26,345.77,361.50666666666666
2022-02-28,342.51,350.04,334.92,337.3,354.77888888888884
2022-03-07,337.29,338.48,319.94,324.4,348.6166666666667
2022-03-14,323.13,351.79,317.45,351.49,345.4477777777778
2022-03-21,350.2,360.67,345.575,359.35,346.29888888888894
2022-03-28,359.34,371.83,358.07,361.85,347.41555555555556
2022-04-04,362.71,369.31,348.5,349.15,346.43111111111114
2022-04-11,344.81,347.69,338.035,338.43,345.47222222222223
2022-04-18,337.35,347.87,324.96,325.4,343.68222222222226
2022-04-25,323.73,329.9,312.6,313.25,340.0688888888889
2022-05-02,312.83,330.29,305.105,309.25,336.95222222222225
2022-05-09,303.48,309.3487,284.94,301.94,334.4566666666667
2022-05-16,300.15,306.56,280.21,288.68,327.4777777777779
2022-05-23,289.75,309.25,282.25,309.1,321.89444444444445
2022-05-31,309.07,314.56,303.4001,306.2,315.71111111111117
2022-06-06,310.75,312.35,288.384,288.84,309.01000000000005
2022-06-13,279.75,286.83,269.28,274.69,301.9277777777778
2022-06-21,278.75,295.04,277.91,294.61,298.5066666666667
2022-06-27,296,296.5799,275.78,282.13,295.04888888888894
2022-07-05,278.31,296.75,276.7501,295.35,293.5044444444445
2022-07-11,292.88,293.11,279.8,291.87,292.38555555555564
2022-07-18,294.72,308.55,288.2,301.99,293.8644444444445
2022-07-25,302.02,316.39,293.54,315.46,294.5711111111111
2022-08-01,313.65,324.72,311.8401,321.75,296.29888888888894
2022-08-08,322.69,330.585,315.42,330.39,300.91555555555556
2022-08-15,329.42,334.4209,322.08,322.86,306.26777777777784
2022-08-22,318.5,321.51,307.35,307.44,307.6933333333333
2022-08-29,304.62,307.22,292.95,295.17,309.1422222222222
2022-09-06,295.66,307.6,290.87,307.09,310.44666666666666
2022-09-12,308.5,311.08,285.62,289.32,310.1633333333333
2022-09-19,286.1,293.95,272.02,275.51,307.2211111111111
2022-09-26,275.03,281.25,267.1,267.26,301.86555555555555
2022-10-03,269.07,284.18,267.53,269.1,296.0155555555556
2022-10-10,269.3,271.81,254.26,260.74,288.2766666666667
2022-10-17,266.84,277.21,266.74,275.42,283.0055555555556
2022-10-24,275.69,284.6,271.97,281.22,280.0922222222223
2022-10-31,278.92,282.07,259.08,264.68,276.70444444444445
2022-11-07,265.75,288.64,263.03,287.96,274.57888888888897
2022-11-14,285.86,293.26,280.72,284.82,274.0788888888889
2022-11-21,283.4,289.46,280.46,286.92,275.3466666666667
2022-11-28,284.9,295.75,279.17,292.55,278.1566666666667
2022-12-05,290.38,291.68,278.7801,282.04,279.5944444444445
2022-12-12,282.22,296.875,272.61,274.25,281.09555555555556
2022-12-19,273.87,274.78,262.455,267.36,280.2
2022-12-27,266.74,267.405,259.73,266.28,278.53999999999996
2023-01-03,268.65,270.155,260.34,268.8,278.9977777777778
2023-01-09,270.83,281.219,268.97,280.97,278.2211111111111
2023-01-17,280.77,284.69,273.89,282.68,277.98333333333335
2023-01-23,283.54,298.26,281.18,296.26,279.02111111111105
2023-01-30,292.93,313.68,289.89,306.18,280.5355555555555
2023-02-06,303.51,311.03,297.25,299.7,282.4977777777778
2023-02-13,301.13,309.27,298.1,301.16,285.48777777777775
2023-02-21,297.26,298.73,290.05,291.85,288.2088888888889
2023-02-27,295.07,299.92,288.37,299.68,291.91999999999996
2023-03-06,300.94,304,287.38,288.55,294.1144444444444
2023-03-13,286.73,309.15,285.19,305.36,296.82444444444445
2023-03-20,304.26,315.25,302.01,310.89,299.9588888888889
2023-03-27,311.6,321.17,304.774,320.93,302.70000000000005
2023-04-03,318.77,321.63,312.82,318.05,304.0188888888889
2023-04-10,315.07,320.36,312.565,318.57,306.11555555555555
2023-04-17,318.15,321.42,314.1,316.61,307.8322222222222
2023-04-24,316.38,322.65,309.89,322.56,311.2444444444444
2023-05-01,322.09,323.76,315.115,322.89,313.82333333333327
2023-05-08,322.42,327.17,321.315,325.03,317.8766666666666
2023-05-15,325.51,338.205,323.96,336.51,321.3377777777777
2023-05-22,336.25,349.245,329.56,348.4,325.50555555555553
2023-05-30,352.71,355.83,346.51,354.65,329.25222222222214
2023-06-05,354.43,357.66,348.18,354.5,333.30222222222216
2023-06-12,356.19,372.85,355.2,367.93,338.78666666666663
2023-06-20,365.95,368.32,360.22,362.54,343.88999999999993
2023-06-26,362,370.49,357.59,369.42,349.0966666666666
2023-07-03,370.07,372.01,364.52,366.24,353.9133333333332
2023-07-10,365.96,382.86,363.41,379.07,359.9177777777777
2023-07-17,379.8,387.98,375.191,375.63,364.26444444444434
2023-07-24,376.62,384.71,374.34,383.48,368.1622222222221
2023-07-31,383.79,384.88,371.53,372.04,370.0944444444444
